mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,spec_centroid,spec_bw,rolloff,zcr,label
-711.2174072265625,81.38218688964844,23.83534812927246,31.561830520629883,7.542762756347656,1.6596616506576538,-0.8311538100242615,-8.22364616394043,1.2901476621627808,8.497894287109375,0.8671277761459351,3.1297175884246826,-5.275623321533203,-1.6210838556289673,2.187922954559326,0.1720879226922989,-6.072423458099365,2.973008632659912,-1.9456232786178589,-0.5997723937034607,-2.2479348182678223,1.5728329420089722,-6.480112075805664,0.7554798722267151,-3.3504533767700195,0.4491555094718933,-5.6269683837890625,4.131852626800537,-1.4460179805755615,-3.00715970993042,-3.2058098316192627,2.446260929107666,-3.1741230487823486,-0.232380673289299,-1.0718002319335938,0.4045301079750061,-4.855156898498535,-3.293428659439087,-3.2633285522460938,-0.8544163107872009,1.2223801612854004,0.572354257106781,-0.05056845024228096,-0.1576235592365265,-0.06320936977863312,-0.08225888758897781,-0.21885307133197784,-0.19867829978466034,-0.04715400189161301,0.1367269605398178,0.14481905102729797,0.08268129080533981,-0.012733987532556057,-0.07503662258386612,-0.08086749166250229,-0.0651242583990097,-0.034264881163835526,0.03920570760965347,-0.014261684380471706,-0.04627682641148567,0.014613023027777672,0.09258421510457993,0.025505391880869865,-0.030837252736091614,-0.055139344185590744,0.011829678900539875,0.022123174741864204,0.0707380622625351,0.030014270916581154,-0.01828187145292759,-0.007693118415772915,0.023353135213255882,0.008188688196241856,0.03229609876871109,0.04835180193185806,0.08038969337940216,0.01004670187830925,0.03878290578722954,0.051087893545627594,-0.008187410421669483,2516.2132568959387,2533.8573960513236,5016.408128004808,0.18722581129807692,calm
-615.5603637695312,84.32393646240234,3.0462076663970947,18.413246154785156,9.73780345916748,-0.04266028851270676,-2.8383870124816895,-3.32755184173584,-15.305824279785156,-6.195405006408691,6.010151386260986,-5.5117387771606445,-4.45759391784668,1.1645493507385254,-3.14581298828125,0.009528497233986855,-5.5419111251831055,-2.022678852081299,-1.8971219062805176,-1.3818479776382446,-4.292725563049316,0.31646910309791565,-4.6801886558532715,-0.9389805793762207,-3.8595447540283203,1.297819972038269,-4.725622653961182,3.1760637760162354,-2.7309553623199463,1.6544508934020996,-2.4368345737457275,-2.010068416595459,-2.8882229328155518,-1.7271952629089355,1.138291835784912,1.7105449438095093,-0.29363468289375305,2.07393217086792,-0.5059928297996521,3.1524367332458496,0.17419902980327606,0.12871064245700836,-0.08752541244029999,-0.17552264034748077,-0.10268992185592651,-0.03315683454275131,-0.08980406820774078,-0.20615646243095398,-0.22856174409389496,-0.11398785561323166,0.023534715175628662,0.05870377644896507,-0.005767015274614096,-0.0668884664773941,-0.04990547522902489,0.020619994029402733,0.06372155249118805,0.0337948277592659,-0.035607337951660156,-0.07416825741529465,-0.053113650530576706,-0.012419008649885654,-0.0055699129588902,-0.03228570893406868,-0.04714207351207733,-0.0228890348225832,0.02084016054868698,0.04401116818189621,0.02623099833726883,-0.01208134088665247,-0.031140202656388283,-0.01987271010875702,-0.002466084435582161,0.002715624403208494,-0.00011228965013287961,-0.0026737800799310207,-0.0012886928161606193,0.002777334302663803,0.0025892257690429688,-0.0012295576743781567,2433.961489458294,2423.869590675558,4921.082294170673,0.16727013221153847,happy
-624.7809448242188,72.74901580810547,-1.8665730953216553,15.797436714172363,10.95521354675293,-0.745145857334137,-1.5960931777954102,-0.4580499827861786,-7.30625581741333,-0.7231243848800659,3.8626391887664795,-2.414216995239258,-2.8908896446228027,0.7956609129905701,-3.3377490043640137,1.353880524635315,-3.302053928375244,-2.5587141513824463,1.3105649948120117,-0.5139558911323547,-4.297441482543945,0.5413892865180969,-4.412428855895996,-2.764660596847534,-1.2956246137619019,1.1430410146713257,-3.2237446308135986,2.530334234237671,-2.8938710689544678,1.4351948499679565,-1.7568601369857788,-1.441028118133545,-1.2883126735687256,1.0295093059539795,-0.1584469974040985,2.0847055912017822,-0.9174485802650452,-2.261117935180664,0.7271772623062134,0.476413369178772,-0.011617515236139297,-0.0164166372269392,-0.01637769117951393,-0.016313020139932632,-0.016222795471549034,-0.016107525676488876,-0.015967562794685364,-0.015803566202521324,-0.015616164542734623,-0.01540616899728775,-0.015174362808465958,-0.0149217639118433,-0.014649322256445885,-0.014358125627040863,-0.014049351215362549,-0.01372415293008089,-0.013383792713284492,-0.013029608875513077,-0.012662851251661777,-0.012284908443689346,-0.011897125281393528,-0.011500892229378223,-0.011097613722085953,-0.010688656009733677,-0.010275368578732014,-0.009859184734523296,-0.009441398084163666,-0.009023317135870457,-0.00860623549669981,-0.008191414177417755,-0.00778002105653286,-0.007373221218585968,-0.006972094066441059,-0.006577826105058193,-0.006191260181367397,-0.005813363939523697,-0.005445032846182585,-0.005087064113467932,-0.0047401972115039825,-0.004405080806463957,2712.038332123646,2515.78451219651,5416.1480402542375,0.2421337063029661,happy
-654.4016723632812,62.341636657714844,8.34809398651123,16.43288230895996,7.960195064544678,-0.26443520188331604,-0.560930073261261,-5.252105236053467,-4.7181806564331055,-0.7576841115951538,1.7066121101379395,-2.1657848358154297,-2.6121809482574463,-1.254744052886963,-2.4191884994506836,2.288419246673584,-3.866278886795044,-1.083630919456482,2.2638700008392334,1.516731858253479,-2.9222095012664795,0.9078077673912048,-2.9541876316070557,0.35029634833335876,-3.0337400436401367,3.527555227279663,-2.413616418838501,1.1289387941360474,-1.2604135274887085,1.4288513660430908,-1.4158915281295776,-0.1989908218383789,-0.34603241086006165,-0.2253381311893463,0.5844954252243042,0.5882583856582642,-1.139529824256897,-2.6135177612304688,-2.1436264514923096,-0.6424047350883484,-0.02115590311586857,-0.02988033927977085,-0.02968529425561428,-0.029274387285113335,-0.028753526508808136,-0.02819105051457882,-0.02750530280172825,-0.026684381067752838,-0.025859186425805092,-0.02506822533905506,-0.024222634732723236,-0.023345014080405235,-0.02256132662296295,-0.021861640736460686,-0.02114850841462612,-0.0204667579382658,-0.01991608366370201,-0.019436607137322426,-0.018933899700641632,-0.018473800271749496,-0.018125154078006744,-0.017794357612729073,-0.017412304878234863,-0.01707010716199875,-0.016809605062007904,-0.016525480896234512,-0.016191309317946434,-0.015919741243124008,-0.01572488248348236,-0.015502925962209702,-0.015271242707967758,-0.01514582708477974,-0.01510391104966402,-0.015046004205942154,-0.01502077654004097,-0.015123201534152031,-0.015286024659872055,-0.015416971407830715,-0.015583191998302937,-0.01584331877529621,3020.527084772525,2702.6448663225083,5901.400067729334,0.2491021925403226,happy
-565.5512084960938,84.8311996459961,-0.8304520845413208,14.081361770629883,2.7136590480804443,-4.348036289215088,-5.311089992523193,-7.871901512145996,-11.390830039978027,-2.233968734741211,2.136535406112671,-5.332877159118652,-2.5992860794067383,-1.7978671789169312,-3.787700891494751,-0.7925724387168884,-7.137657642364502,-2.0915231704711914,0.15706461668014526,-4.34298038482666,-5.4597487449646,-1.583935022354126,-7.670139789581299,-2.0324690341949463,-4.181873321533203,-0.010132716037333012,-4.843040943145752,0.7816463112831116,-4.960799694061279,-0.18925252556800842,-4.166115760803223,-2.433929681777954,-1.803699016571045,-0.924857497215271,-0.27909862995147705,1.566389799118042,-0.6449079513549805,-0.22089795768260956,0.05909300595521927,3.989469051361084,-0.1834937483072281,-0.181467205286026,-0.0457986555993557,-0.0006929544033482671,-0.03379509225487709,-0.021783484145998955,0.055893559008836746,0.08666462451219559,0.016209734603762627,-0.056205227971076965,-0.03010021336376667,0.04475724324584007,0.053336914628744125,-0.010485700331628323,-0.05304863303899765,-0.03602360188961029,-0.019220909103751183,-0.040604520589113235,-0.04890694096684456,0.0028697086963802576,0.0691981390118599,0.07744309306144714,0.03564922511577606,0.009332921355962753,0.016087347641587257,0.012613194063305855,-0.0171350110322237,-0.029258040711283684,0.004438356030732393,0.04322049021720886,0.03605327010154724,-0.003317862283438444,-0.02164916694164276,-0.004867031238973141,0.012447603046894073,0.008671753108501434,0.00287935184314847,0.013298599980771542,0.024153856560587883,0.013142856769263744,2334.8809161909476,2252.2932888398536,4539.033578725962,0.19017052283653846,happy
-555.7554321289062,68.38532257080078,2.328141927719116,9.172494888305664,-5.204146862030029,-3.861759901046753,-9.081809043884277,-6.070303916931152,-13.898476600646973,-11.33116340637207,1.1433472633361816,-9.213189125061035,-7.538671970367432,1.072785496711731,-2.6034281253814697,-3.48366641998291,-7.7914557456970215,-3.285008668899536,-4.416606903076172,0.16139502823352814,-6.090922832489014,-0.6044257283210754,-1.6849846839904785,2.5472805500030518,2.4256832599639893,8.212392807006836,2.061241626739502,8.456306457519531,3.282992124557495,7.48018217086792,6.208443641662598,5.6620941162109375,2.5305612087249756,5.080045700073242,4.410107135772705,4.761591911315918,2.9589147567749023,2.735734462738037,-0.725551962852478,1.7187713384628296,0.16142414510250092,0.18795061111450195,0.10188575088977814,0.03673054650425911,0.02220969647169113,0.031864285469055176,0.027762942016124725,0.006938171572983265,-0.004843440372496843,0.006998869124799967,0.028857091441750526,0.040662288665771484,0.03909711912274361,0.03242120146751404,0.02336055226624012,0.009036504663527012,-0.006683848332613707,-0.01386625599116087,-0.01129442360252142,-0.009844288229942322,-0.01583568938076496,-0.019680190831422806,-0.009803075343370438,0.007600103504955769,0.014426818117499352,0.0062155211344361305,-0.000374852679669857,0.008225588127970695,0.020319998264312744,0.012686112895607948,-0.0163077712059021,-0.04017215222120285,-0.035211093723773956,-0.008732112124562263,0.011348308995366096,0.00957853626459837,-0.0038305080961436033,-0.011004236526787281,-0.006782836280763149,0.002518231049180031,2522.632046150881,2395.8288008630375,4832.216421274038,0.161669921875,happy
-489.38946533203125,73.4796142578125,-15.837169647216797,2.7159159183502197,1.4895920753479004,-4.797347068786621,-12.601469039916992,-4.737902641296387,-16.238492965698242,-9.175692558288574,5.762988567352295,-8.722993850708008,-4.102326393127441,3.719202756881714,-5.11070442199707,-1.5405877828598022,-6.127923965454102,-3.745546817779541,-5.669013500213623,-2.1764748096466064,-6.885477066040039,1.7209677696228027,-0.8910846710205078,2.3724560737609863,3.9139320850372314,6.080438613891602,1.2512158155441284,9.451022148132324,4.4918293952941895,8.46213436126709,6.89472770690918,4.685007095336914,0.8554261326789856,6.945509433746338,7.293285369873047,5.740172386169434,0.8720853328704834,-2.317063570022583,-0.5472529530525208,1.8478991985321045,0.29742878675460815,0.1534813791513443,-0.05498761311173439,0.039468999952077866,0.06817851960659027,-0.006347612012177706,-0.092082679271698,-0.09430213272571564,-0.07600973546504974,0.010493799112737179,0.039690881967544556,-0.030317386612296104,0.0019549736753106117,0.02575349435210228,0.019455837085843086,0.03760847821831703,-0.007319131400436163,-0.029181238263845444,0.0013379097217693925,-0.013514452613890171,-0.01241381000727415,-0.005288733169436455,-0.013676386326551437,-0.01597662642598152,0.0014087383169680834,0.035091202706098557,0.004873726982623339,0.00455328868702054,0.02282704785466194,0.010025985538959503,0.02476995252072811,0.009628942236304283,-0.008521292358636856,0.0019321955041959882,0.023760739713907242,0.03035064786672592,0.01076565869152546,0.002949036192148924,0.007899431511759758,0.006275753024965525,2359.259296594216,2272.7675946199406,4629.390211838942,0.13497220552884615,happy
-524.6660766601562,67.00436401367188,-5.318593502044678,7.543245792388916,2.3296806812286377,-4.7210001945495605,-10.043455123901367,-8.662611961364746,-19.725814819335938,-6.708484649658203,2.7121174335479736,-8.232344627380371,-6.444709300994873,0.38729405403137207,-5.029987335205078,-0.815276026725769,-6.220864772796631,-5.096724987030029,-2.601625442504883,-2.326350688934326,-7.538614749908447,-0.9479696154594421,-6.219414710998535,-4.281647205352783,-2.655592679977417,2.9969429969787598,-2.1929562091827393,5.717952251434326,0.8272244930267334,5.822511196136475,2.104335308074951,1.403531551361084,3.0461034774780273,5.754999160766602,7.40192174911499,4.391268730163574,1.7174354791641235,-1.1858727931976318,-1.3190263509750366,2.3712856769561768,-0.7213689684867859,-0.3640455901622772,0.19177670776844025,-0.012279056012630463,-0.14491960406303406,-0.09079331904649734,0.2091696560382843,0.324798583984375,0.11667761951684952,-0.0632149800658226,-0.024365689605474472,0.1501864194869995,0.042963650077581406,-0.0314757265150547,0.04559309408068657,-0.052199285477399826,0.021003423258662224,0.09853588789701462,-0.010432617738842964,0.00021319756342563778,-0.004860804416239262,0.018945705145597458,0.054943349212408066,-0.01160287857055664,-0.005809490568935871,0.0013341903686523438,-0.0041929613798856735,-0.0008207761566154659,0.01065258588641882,0.028322424739599228,-0.0373254120349884,-0.007692012470215559,0.06489932537078857,0.018362514674663544,-0.009309240616858006,-0.020744705572724342,-0.006015399936586618,0.033001258969306946,0.013426373712718487,-0.03063083440065384,2504.8243005073773,2277.616293770725,4743.350548377404,0.1994140625,happy
-535.7835693359375,50.71047592163086,-0.5517027378082275,6.139989376068115,0.7894701361656189,-1.134392499923706,-6.950704574584961,-5.407033920288086,-11.804250717163086,-10.26675796508789,2.0370516777038574,-6.478610038757324,-6.085986614227295,0.41855961084365845,-3.096006393432617,-1.325563669204712,-4.937426567077637,-4.815240859985352,-2.542614221572876,-0.6307194232940674,-8.628534317016602,-1.5082474946975708,-5.629674911499023,-2.5178472995758057,-0.7505998611450195,4.517627716064453,1.5690503120422363,8.03063678741455,5.1984381675720215,9.181849479675293,5.607108116149902,5.517673969268799,3.760641098022461,3.7824552059173584,2.7500951290130615,1.4225690364837646,1.3987971544265747,1.3269445896148682,0.8799325227737427,2.6844489574432373,-0.298959881067276,-0.4022568464279175,-0.339673787355423,-0.2518046200275421,-0.14967729151248932,-0.055249832570552826,0.02263694256544113,0.07106083631515503,0.09366791695356369,0.09078296273946762,0.07580114901065826,0.054250895977020264,0.03842621296644211,0.028930503875017166,0.03005283512175083,0.035507287830114365,0.04420150816440582,0.04886981099843979,0.04974375292658806,0.04400504380464554,0.03567175567150116,0.025647444650530815,0.018437013030052185,0.01440025120973587,0.014837032184004784,0.017742030322551727,0.021615242585539818,0.024333113804459572,0.024625902995467186,0.022869205102324486,0.019315950572490692,0.016437742859125137,0.014270618557929993,0.015027684159576893,0.016576489433646202,0.019946156069636345,0.021324802190065384,0.022073181346058846,0.018752653151750565,0.014712630771100521,2716.484939295868,2482.0649448366653,5153.61328125,0.19590928819444445,happy
-752.4356689453125,83.27711486816406,17.334529876708984,23.20859718322754,12.472054481506348,3.1236531734466553,3.4912679195404053,-5.417582988739014,1.981741189956665,3.634387731552124,0.6063104271888733,6.327314376831055,-1.0072156190872192,-0.545991837978363,2.4650628566741943,2.0024640560150146,-0.69061678647995,2.798149347305298,-0.18629659712314606,2.9252476692199707,-3.692675828933716,1.309888482093811,-2.492664098739624,1.7141094207763672,-3.4983720779418945,5.112780570983887,-2.5693366527557373,2.804123878479004,-0.6985315680503845,0.8705093264579773,0.2705685496330261,1.4735668897628784,-1.1156539916992188,2.941607713699341,0.2329944223165512,1.0852519273757935,-1.5731886625289917,-0.6629346013069153,-3.3049886226654053,2.3531243801116943,0.611289918422699,0.202090322971344,0.06506939232349396,0.07652074843645096,0.021171608939766884,0.006901681423187256,-0.038392432034015656,-0.0013547142734751105,0.041220638900995255,0.05325274541974068,0.023572290316224098,-0.03571731969714165,-0.03864501044154167,-0.02328529953956604,-0.0683838427066803,0.02133113145828247,0.03264738619327545,0.0019656061194837093,0.0828496441245079,0.022481508553028107,-0.002694928552955389,0.036130569875240326,-0.022534457966685295,-0.029504319652915,-0.016846485435962677,0.02182639390230179,0.003912648651748896,0.008360584266483784,-0.013778884895145893,-0.013348277658224106,7.73469582782127e-06,0.015227021649479866,-0.017936352640390396,-0.061114609241485596,-0.08528828620910645,-0.045805033296346664,-0.026083188131451607,-0.014368386007845402,-0.054876502603292465,-0.019697166979312897,2554.247235668741,2694.86921103898,5411.3836669921875,0.20938313802083333,sad
